titulo,texto,categoria
OWASP - OWASP GitHub - Parte 3,"cve-lite-cli Public Fast, developer-friendly JS/TS dependency vulnerability scanner with local lockfile scanning, OSV matching, direct vs transitive visibility, --fix, JSON output, and practical remediation guidance. Uh oh! There was an error while loading. Please reload this page . OWASP/cve-lite-cli's past year of commit activity TypeScript 640 MIT 109 22 (1 issue needs help) 7 Updated Jul 20, 2026 www-chapter-kathmandu Public OWASP Foundation Web Respository Uh oh! There was an error while loading. Please reload this page . OWASP/www-chapter-kathmandu's past year of commit activity CSS 7 1 0 0 Updated Jul 20, 2026 View all repositories People View all Sponsors Top languages Loading… Uh oh! There was an error while loading. Please reload this page . Most used topics Loading… Uh oh! There was an error while loading. Please reload this page . Developer Program Member You can’t perform that action at this time.",Cybersecurity
OWASP - OWASP Tutorial - Parte 1,"OWASP Top Ten Web Application Security Risks | OWASP Foundation For full functionality of this site it is necessary to enable JavaScript. Here are the instructions how to enable JavaScript in your web browser . OWASP Top Ten Web Application Security Risks The most current released version is the OWASP Top Ten 2025 . Previous versions are available at OWASP Top Ten 2021 and OWASP Top 10 2017 (PDF) . Older versiona are available in the Github repo . The OWASP Top 10 is a standard awareness document for developers and web application security. It represents a broad consensus about the most critical security risks to web applications. Globally recognized by developers as the first step towards more secure coding. Companies should adopt this document and start the process of ensuring that their web applications minimize these risks. Using the OWASP Top 10 is perhaps the most effective first step towards changing the software development culture within your organization into one that produces more secure code. Translation Efforts Efforts have been made in numerous languages to translate the OWASP Top 10 - 2025. If you are interested in helping, please contact the members of the team for the language you are interested in contributing to, or if you don’t see your language listed (neither here nor at github ), please email [email protected] to let us know that you want to help and we’ll form a volunteer group for your language. Top10:2025 Completed Translations: Translations in progress - check back soon! Historic: Top10:2021 Completed Translations: ar - العربية es - Español fr - Français id - Indonesian it - Italiano ja - 日本語] pt_BR - Português (Brasil) zh_CN - 简体中文 zh_TW - 繁體中文 Top10:2017 Completed Translations: Chinese: OWASP Top 10-2017 - 中文版（PDF) 项目组长： 王颉 （ [email protected] ） 翻译人员：陈亮、王厚奎、王颉、王文君、王晓飞、吴楠、徐瑞祝、夏天泽、杨璐、张剑钟、赵学文（排名不分先后，按姓氏拼音排列） 审查人员：Rip、包悦忠、李旭勤、杨天识、张家银（排名不分先后，按姓氏拼音排列） 汇编人员：赵学文 French: OWASP Top 10 2017 in French (Git/Markdown) German: OWASP Top 10 2017 in",Cybersecurity
OWASP - OWASP Tutorial - Parte 2,"German V1.0 (Pdf) (web pages) compiled by Christian Dresen, Alexios Fakos, Louisa Frick, Torsten Gigler, Tobias Glemser, Dr. Frank Gut, Dr. Ingo Hanke, Dr. Thomas Herzog, Dr. Markus Koegel, Sebastian Klipper, Jens Liebau, Ralf Reinhardt, Martin Riedel, Michael Schaefer Hebrew: OWASP Top 10-2017 - Hebrew (PDF) (PPTX) translated by Eyal Estrin (Twitter: @eyalestrin) and Omer Levi Hevroni (Twitter: @omerlh). Japanese: OWASP Top 10-2017 - 日本語版 (PDF) translated and reviewed by Akitsugu ITO, Albert Hsieh, Chie TAZAWA, Hideko IGARASHI, Hiroshi TOKUMARU, Naoto KATSUMI, Riotaro OKADA, Robert DRACEA, Satoru TAKAHASHI, Sen UENO, Shoichi NAKATA, Takanori NAKANOWATARI ,Takanori ANDO, Tomohiro SANAE. Korean: OWASP Top 10-2017 - 한글 (PDF) (PPTX) 번역 프로젝트 관리 및 감수 : 박형근(Hyungkeun Park) / 감수(ㄱㄴㄷ순) : 강용석(YongSeok Kang), 박창렴(Park Changryum), 조민재(Johnny Cho) / 편집 및 감수 : 신상원(Shin Sangwon) / 번역(ㄱㄴㄷ순) : 김영하(Youngha Kim), 박상영(Sangyoung Park), 이민욱(MinWook Lee), 정초아(JUNG CHOAH), 조광렬(CHO KWANG YULL), 최한동(Handong Choi) Portuguese: OWASP Top 10 2017 - Portuguese (PDF) (ODP) translated by Anabela Nogueira, Carlos Serrão, Guillaume Lopes, João Pinto, João Samouco, Kembolle A. Oliveira, Paulo A. Silva, Ricardo Mourato, Rui Silva, Sérgio Domingues, Tiago Reis, Vítor Magano. Russian: OWASP Top 10-2017 - на русском языке (PDF) translated and reviewed by JZDLin ( @JZDLin ), Oleksii Skachkov ( @hamster4n ), Ivan Kochurkin ( @KvanTTT ) and Taras Ivashchenko Spanish: OWASP Top 10-2017 - Español (PDF) Gerardo Canedo （ [email protected] - [Twitter: @GerardoMCanedo]) Cristian Borghello （ [email protected] - [Twitter: @seguinfo]) Top10:2017 Release Candidate Translation Teams: Azerbaijanian: Rashad Aliyev ( [email protected] ) Chinese RC2:Rip、包悦忠、李旭勤、王颉、王厚奎、吴楠、徐瑞祝、夏天泽、张家银、张剑钟、赵学文(排名不分先后，按姓氏拼音排列) OWASP Top10 2017 RC2 - Chinese PDF French: Ludovic Petit: [email protected] , Sébastien Gioria: [email protected] . Others to be listed. Top10:2013 Completed Translations: Arabic: OWASP Top 10 2013 - Arabic PDF",Cybersecurity
OWASP - OWASP Tutorial - Parte 3,"Translated by: Mohannad Shahat: [email protected] , Fahad: @SecurityArk, Abdulellah Alsaheel: [email protected] , Khalifa Alshamsi: [email protected] and Sabri(KING SABRI): [email protected] , Mohammed Aldossary: [email protected] Chinese 2013：中文版2013 OWASP Top 10 2013 - Chinese (PDF) . 项目组长： Rip、王颉， 参与人员： 陈亮、 顾庆林、 胡晓斌、 李建蒙、 王文君、 杨天识、 张在峰 Czech 2013: OWASP Top 10 2013 - Czech (PDF) OWASP Top 10 2013 - Czech (PPTX) CSIRT.CZ - CZ.NIC, z.s.p.o. (.cz domain registry): Petr Zavodsky: [email protected] , Vaclav Klimes, Zuzana Duracinska, Michal Prokop, Edvard Rejthar, Pavel Basta French 2013: OWASP Top 10 2013 - French PDF Ludovic Petit: [email protected] , Sébastien Gioria: [email protected] , Erwan Abgrall: [email protected] , Benjamin Avet: [email protected] , Jocelyn Aubert: [email protected] , Damien Azambour: [email protected] , Aline Barthelemy: [email protected] , Moulay Abdsamad Belghiti: [email protected] , Gregory Blanc: [email protected] , Clément Capel: [email protected] , Etienne Capgras: [email protected] , Julien Cayssol: [email protected] , Antonio Fontes: [email protected] , Ely de Travieso: [email protected] , Nicolas Grégoire: [email protected] , Valérie Lasserre: [email protected] , Antoine Laureau: [email protected] , Guillaume Lopes: [email protected] , Gilles Morain: [email protected] , Christophe Pekar: [email protected] , Olivier Perret: [email protected] , Michel Prunet: [email protected] , Olivier Revollat: [email protected] , Aymeric Tabourin: [email protected] German 2013: OWASP Top 10 2013 - German PDF [email protected] which is Frank Dölitzscher, Torsten Gigler, Tobias Glemser, Dr. Ingo Hanke, Thomas Herzog, Kai Jendrian , Ralf Reinhardt , Michael Schäfer Hebrew 2013: OWASP Top 10 2013 - Hebrew PDF Translated by: Or Katz, Eyal Estrin, Oran Yitzhak, Dan Peled, Shay Sivan. Italian 2013: OWASP Top 10 2013 - Italian PDF Translated by: Michele Saporito: [email protected] , Paolo Perego: [email protected] , Matteo Meucci: [email protected] ,",Cybersecurity
OWASP - OWASP Tutorial - Parte 4,"Sara Gallo: [email protected] , Alessandro Guido: [email protected] , Mirko Guido Spezie: [email protected] , Giuseppe Di Cesare: [email protected] , Paco Schiaffella: [email protected] , Gianluca Grasso: [email protected] , Alessio D’Ospina: [email protected] , Loredana Mancini: [email protected] , Alessio Petracca: [email protected] , Giuseppe Trotta: [email protected] , Simone Onofri: [email protected] , Francesco Cossu: [email protected] , Marco Lancini: [email protected] , Stefano Zanero: [email protected] , Giovanni Schmid: [email protected] , Igor Falcomata’: [email protected] Japanese 2013: OWASP Top 10 2013 - Japanese PDF Translated by: Chia-Lung Hsieh: ryusuke.tw(at)gmail.com, Reviewed by: Hiroshi Tokumaru, Takanori Nakanowatari Korean 2013: OWASP Top 10 2013 - Korean PDF (이름가나다순) 김병효: [email protected] , 김지원: [email protected] , 김효근: [email protected] , 박정훈: [email protected] , 성영모: [email protected] , 성윤기: [email protected] , 송보영: [email protected] , 송창기: [email protected] , 유정호: [email protected] , 장상민: [email protected] , 전영재: [email protected] , 정가람: [email protected] , 정홍순: [email protected] , 조민재: [email protected] ,허성무: [email protected] Brazilian Portuguese 2013: OWASP Top 10 2013 - Brazilian Portuguese PDF Translated by: Carlos Serrão, Marcio Machry, Ícaro Evangelista de Torres, Carlo Marcelo Revoredo da Silva, Luiz Vieira, Suely Ramalho de Mello, Jorge Olímpia, Daniel Quintão, Mauro Risonho de Paula Assumpção, Marcelo Lopes, Caio Dias, Rodrigo Gularte Spanish 2013: OWASP Top 10 2013 - Spanish PDF Gerardo Canedo: [email protected] , Jorge Correa: [email protected] , Fabien Spychiger: [email protected] , Alberto Hill: [email protected] , Johnatan Stanley: [email protected] , Maximiliano Alonzo: [email protected] , Mateo Martinez: [email protected] , David Montero: [email protected] , Rodrigo Martinez: [email protected] , Guillermo Skrilec: [email protected] , Felipe Zipitria: [email protected] , Fabien Spychiger: [email protected] , Rafael Gil:",Cybersecurity
OWASP - OWASP Tutorial - Parte 5,"[email protected] , Christian Lopez: [email protected] , jonathan fernandez [email protected] , Paola Rodriguez: [email protected] , Hector Aguirre: [email protected] , Roger Carhuatocto: [email protected] , Juan Carlos Calderon: [email protected] , Marc Rivero López: [email protected] , Carlos Allendes: [email protected] , [email protected] : [email protected] , Manuel Ramírez: [email protected] , Marco Miranda: [email protected] , Mauricio D. Papaleo Mayada: [email protected] , Felipe Sanchez: [email protected] , Juan Manuel Bahamonde: [email protected] , Adrià Massanet: [email protected] , Jorge Correa: [email protected] , Ramiro Pulgar: [email protected] , German Alonso Suárez Guerrero: [email protected] , Jose A. Guasch: [email protected] , Edgar Salazar: [email protected] Ukrainian 2013: OWASP Top 10 2013 - Ukrainian PDF Kateryna Ovechenko, Yuriy Fedko, Gleb Paharenko, Yevgeniya Maskayeva, Sergiy Shabashkevich, Bohdan Serednytsky 2010 Completed Translations: Korean 2010: OWASP Top 10 2010 - Korean PDF Hyungkeun Park, ( [email protected] ) Spanish 2010: OWASP Top 10 2010 - Spanish PDF Daniel Cabezas Molina, Edgar Sanchez, Juan Carlos Calderon, Jose Antonio Guasch, Paulo Coronado, Rodrigo Marcos, Vicente Aguilera French 2010: OWASP Top 10 2010 - French PDF [email protected] , [email protected] , [email protected] , [email protected] , [email protected] , [email protected] , [email protected] German 2010: OWASP Top 10 2010 - German PDF [email protected] which is Frank Dölitzscher, Tobias Glemser, Dr. Ingo Hanke, Kai Jendrian , Ralf Reinhardt , Michael Schäfer Indonesian 2010: OWASP Top 10 2010 - Indonesian PDF Tedi Heriyanto (coordinator), Lathifah Arief, Tri A Sundara, Zaki Akhmad Italian 2010: OWASP Top 10 2010 - Italian PDF Simone Onofri, Paolo Perego, Massimo Biagiotti, Edoardo Viscosi, Salvatore Fiorillo, Roberto Battistoni, Loredana Mancini, Michele Nesta, Paco Schiaffella, Lucilla Mancini, Gerardo Di Giacomo, Valentino Squilloni Japanese 2010: OWASP Top",Cybersecurity
OWASP - OWASP Tutorial - Parte 6,"10 2010 - Japanese PDF [email protected] , Dr. Masayuki Hisada, Yoshimasa Kawamoto, Ryusuke Sakamoto, Keisuke Seki, Shin Umemoto, Takashi Arima Chinese 2010: OWASP Top 10 2010 - Chinese PDF 感谢以下为中文版本做出贡献的翻译人员和审核人员: Rip Torn, 钟卫林, 高雯, 王颉, 于振东 Vietnamese 2010: OWASP Top 10 2010 - Vietnamese PDF Translation lead by Cecil Su - Translation Team: Dang Hoang Vu, Nguyen Ba Tien, Nguyen Tang Hung, Luong Dieu Phuong, Huynh Thien Tam Hebrew 2010: OWASP Top 10 Hebrew Project – OWASP Top 10 2010 - Hebrew PDF . Lead by Or Katz, see translation page for list of contributors. 2021 Project Sponsors The OWASP Top 10:2021 is sponsored by Secure Code Warrior. 2017 Project Sponsors The OWASP Top 10 - 2017 project was sponsored by Autodesk, and supported by the OWASP NoVA Chapter . 2003-2013 Project Sponsors Thanks to Aspect Security for sponsoring earlier versions. OWASP Top 10 2025 Data Analysis Plan Goals To collect the most comprehensive dataset related to identified application vulnerabilities to-date to enable analysis for the Top 10 and other future research as well. This data should come from a variety of sources; security vendors and consultancies, bug bounties, along with company/organizational contributions. Data will be normalized to allow for level comparison between Human assisted Tooling and Tooling assisted Humans. Analysis Infrastructure Plan to leverage the OWASP Azure Cloud Infrastructure to collect, analyze, and store the data contributed. Contributions We plan to support both known and pseudo-anonymous contributions. The preference is for contributions to be known; this immensely helps with the validation/quality/confidence of the data submitted. If the submitter prefers to have their data stored anonymously and even go as far as submitting the data anonymously, then it will have to be classified as “unverified” vs. “verified”. Verified Data Contribution Scenario 1: The submitter is known and has agreed to be identified as a contributing party. Scenario 2: The",Cybersecurity
OWASP - OWASP Tutorial - Parte 7,"submitter is known but would rather not be publicly identified. Scenario 3: The submitter is known but does not want it recorded in the dataset. Unverified Data Contribution Scenario 4: The submitter is anonymous. (Should we support?) The analysis of the data will be conducted with a careful distinction when the unverified data is part of the dataset that was analyzed. Contribution Process There are a few ways that data can be contributed: Email a CSV/Excel file with the dataset(s) to [email protected] Upload a CSV/Excel file to https://bit.ly/OWASPTop10Data Template examples can be found in GitHub: https://github.com/OWASP/Top10/tree/master/2025/Data Contribution Period We plan to accept contributions to the new Top 10 until July 31, 2025, for data dating from 2021 to 2024. Data Structure The following data elements are required or optional. The more information provided the more accurate our analysis can be. At a bare minimum, we need the time period, total number of applications tested in the dataset, and the list of CWEs and counts of how many applications contained that CWE. If at all possible, please provide the additional metadata, because that will greatly help us gain more insights into the current state of testing and vulnerabilities. Metadata Contributor Name (org or anon) Contributor Contact Email Time period (2024, 2023, 2022, 2021) Number of applications tested Type of testing (TaH, HaT, Tools) Primary Language (code) Geographic Region (Global, North America, EU, Asia, other) Primary Industry (Multiple, Financial, Industrial, Software, ??) Whether or not data contains retests or the same applications multiple times (T/F) CWE Data A list of CWEs w/ count of applications found to contain that CWE If at all possible, please provide core CWEs in the data, not CWE categories. This will help with the analysis, any normalization/aggregation done as a part of this analysis will be well documented. Note: If a contributor has two types of datasets, one from HaT",Cybersecurity
OWASP - OWASP Tutorial - Parte 8,"and one from TaH sources, then it is recommended to submit them as two separate datasets. HaT = Human assisted Tools (higher volume/frequency, primarily from tooling) TaH = Tool assisted Human (lower volume/frequency, primarily from human testing) Survey Similarly to the Top Ten 2021, we plan to conduct a survey to identify up to two categories of the Top Ten that the community believes are important, but may not be reflected in the data yet. We plan to conduct the survey in early 2025, and will be utilizing Google forms in a similar manner as last time. The CWEs on the survey will come from current trending findings, CWEs that are outside the Top Ten in data, and other potential sources. Process At a high level, we plan to perform a level of data normalization; however, we will keep a version of the raw data contributed for future analysis. We will analyze the CWE distribution of the datasets and potentially reclassify some CWEs to consolidate them into larger buckets. We will carefully document all normalization actions taken so it is clear what has been done. We plan to calculate likelihood following the model we continued in 2021 to determine incidence rate instead of frequency to rate how likely a given app may contain at least one instance of a CWE. This means we aren’t looking for the frequency rate (number of findings) in an app, rather, we are looking for the number of applications that had one or more instances of a CWE. We can calculate the incidence rate based on the total number of applications tested in the dataset compared to how many applications each CWE was found in. In addition, we will be developing base CWSS scores for the top 20-30 CWEs and include potential impact into the Top 10 weighting. Also, would like to explore additional insights that could be gleaned from the contributed dataset to see what else can be learned that could be of use to the security and development communities. Watch Star The OWASP ® Foundation works to improve the",Cybersecurity
OWASP - OWASP Tutorial - Parte 9,"security of software through its community-led open source software projects, hundreds of chapters worldwide, tens of thousands of members, and by hosting local and global conferences. Project Information • OWASP Top 10:2025 • Making of OWASP Top 10 Flagship Project Documentation Builder Defender • Previous Version (2021) • Previous Version (2017) Downloads or Social Links • OWASP Top 10 2017 • Other languages → tab ‘Translation Efforts’ Social Twitter Code Repository Github repo Leaders Andrew van der Stock Brian Glas Neil Smithline Tanya Janca Torsten Gigler Upcoming OWASP Global Events",Cybersecurity
NIST - NIST Official Docs - Parte 1,"Cybersecurity Framework | NIST Skip to main content Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. https://www.nist.gov/cyberframework Cybersecurity Framework Helping organizations to better understand and improve their management of cybersecurity risk CSF 2.0 For industry, government, and organizations to reduce cybersecurity risks Read the Document Quick Start Guides For users with specific common goals View the Quick Start Guides CSF 2.0 Profiles Templates and useful resources for creating and using both CSF profiles See the Profiles Informative References (Mappings) See how NIST's resources overlap and share themes See the Mappings Videos The NIST CSF 2.0 See more Videos CSF 2.0 Webinar Series: Implementing CSF 2.0—The Why, What, and How Latest Updates The NIST National Cybersecurity Center of Excellence (NCCoE) has published the final version of NIST Interagency Report (IR) 8374 Revision 1, Ransomware Risk Management: A Cybersecurity Framework (CSF) 2.0 Community Profile . This resource translates the NIST CSF 2.0 into practical actions organizations and individuals can take to proactively manage and mitigate the risk of ransomware events. NIST has finalized Special Publication (SP) 800-70r5 (Revision 5), National Checklist Program for IT Products – Guidelines for Checklist Users and Developers . The update includes an appendix with enhanced mapping concepts between checklist settings, NIST Cybersecurity Framework (CSF) 2.0 outcomes, SP 800-53 controls, and Common Configuration Enumeration (CCE) identifiers for evidence-ready automation and reporting. The NIST National Cybersecurity Center of Excellence (NCCoE) seeks comments on draft NIST Internal Report (IR) 8323 Revision 2, Foundational PNT Profile: Applying",Cybersecurity
NIST - NIST Official Docs - Parte 2,"the Cybersecurity Framework (CSF) for the Responsible Use of Positioning, Navigation, and Timing (PNT) Services . The comment period closes July 6, 2026. Open for public comment until May 6, 2026: CSF 2.0 Informative References Quick‑Start Guide . This draft explains how to find, filter, and apply informative references using NIST tools. Review and submit comments here. The final version of NIST Cybersecurity Framework 2.0: Cybersecurity, Enterprise Risk Management, and Workforce Management Quick-Start Guide (SP 1308) is now available. February 24, 2026: Celebrating Two Years of CSF 2.0! View the anniversary blog . Celebrating 2 years of CSF 2.0 Credit: NIST See more Latest Updates Contacts For further information and/or questions about the Cybersecurity Framework CONTACT: [email protected] Was this page helpful?",Cybersecurity
NIST - NIST GitHub - Parte 1,"National Institute of Standards and Technology · GitHub Skip to content You signed in with another tab or window. Reload to refresh your session. You signed out in another tab or window. Reload to refresh your session. You switched accounts on another tab or window. Reload to refresh your session. Dismiss alert Uh oh! There was an error while loading. Please reload this page . Uh oh! There was an error while loading. Please reload this page . README.md Please visit code.nist.gov , the NIST Opensource Contributions Portal and data.nist.gov , the NIST Data Portal. Pinned Loading macos_security macos_security Public macOS Security Compliance Project YAML 2.4k 300 OSCAL OSCAL Public Open Security Controls Assessment Language (OSCAL) XSLT 929 244 fipy fipy Public FiPy is a Finite Volume PDE solver written in Python Python 636 185 jarvis jarvis Public About JARVIS-Tools: an open-source software package for data-driven atomistic materials design. Publications: https://scholar.google.com/citations?user=3w6ej94AAAAJ https://www.youtube.com/@dr_k_ch… Python 390 141 800-63-3 800-63-3 Public Home to public development of NIST Special Publication 800-63-3: Digital Authentication Guidelines CSS 724 120 dioptra dioptra Public Test Software for the Characterization of AI Technologies Python 297 64 Repositories Loading Type All Public Sources Forks Archived Mirrors Templates Language All Batchfile C C# C++ Clojure CMake Common Lisp CSS Cuda Dockerfile Fortran G-code GLSL Go Go Template Groovy HTML Java JavaScript Julia Jupyter Notebook LabVIEW Makefile Mathematica MATLAB nesC Objective-C OpenEdge ABL Perl PHP PostScript Python R Rich Text Format Roff Ruby Rust Scala SCSS Shell Tcl TeX TSQL TypeScript Verilog Visual Basic Visual Basic .NET Vue Web Ontology Language Wolfram Language XSLT YAML Sort Last updated Name Stars Showing 10 of 1418 repositories blossom-dashboard Public Uh oh! There was an error while loading. Please reload this page . usnistgov/blossom-dashboard's past year",Cybersecurity
NIST - NIST GitHub - Parte 2,"of commit activity TypeScript 7 4 2 1 Updated Jul 20, 2026 oar-pdr-angular Public Uh oh! There was an error while loading. Please reload this page . usnistgov/oar-pdr-angular's past year of commit activity TypeScript 1 8 0 9 Updated Jul 20, 2026 OOF2 Public Object Oriented for Finite Elements 2D version. Uh oh! There was an error while loading. Please reload this page . usnistgov/OOF2's past year of commit activity C++ 33 16 2 0 Updated Jul 20, 2026 dioptra Public Test Software for the Characterization of AI Technologies Uh oh! There was an error while loading. Please reload this page . usnistgov/dioptra's past year of commit activity Python 297 64 133 48 Updated Jul 20, 2026 h5wasm Public A WebAssembly HDF5 reader/writer library Uh oh! There was an error while loading. Please reload this page . usnistgov/h5wasm's past year of commit activity JavaScript 145 24 26 2 Updated Jul 20, 2026 nccoe-mdl-project-static-website Public Digital Identities - Mobile Driver’s License (mDL) Project Uh oh! There was an error while loading. Please reload this page . usnistgov/nccoe-mdl-project-static-website's past year of commit activity HTML 5 6 1 7 Updated Jul 20, 2026 oscal-content Public NIST SP 800-53 content and other OSCAL content examples Uh oh! There was an error while loading. Please reload this page . usnistgov/oscal-content's past year of commit activity XSLT 453 181 51 (1 issue needs help) 5 Updated Jul 20, 2026 SEA-DATA Public Data Access Instructions for The NASCTN CBRS SEA program Uh oh! There was an error while loading. Please reload this page . usnistgov/SEA-DATA's past year of commit activity 0 0 0 0 Updated Jul 20, 2026 capordino Public Cybersecurity & Privacy open Reference Data in OSCAL Uh oh! There was an error while loading. Please reload this page . usnistgov/capordino's past year of commit activity Java 17 6 2 2 Updated Jul 20, 2026 traction-lithium-battery-recovery Public Forked from usnistgov/circular-economy-manufacturing-models Web-based functional",Cybersecurity
NIST - NIST GitHub - Parte 3,"model for traction lithium battery recovery Uh oh! There was an error while loading. Please reload this page . usnistgov/traction-lithium-battery-recovery's past year of commit activity HTML 0 5 0 0 Updated Jul 20, 2026 View all repositories People View all Top languages Loading… Uh oh! There was an error while loading. Please reload this page . Most used topics Loading… Uh oh! There was an error while loading. Please reload this page . You can’t perform that action at this time.",Cybersecurity
Kali Linux - Kali Linux Official Docs - Parte 1,"Kali Docs | Kali Linux Documentation Find your answer by subject LIGHT DARK Introduction What is Kali Linux & Kali's features Installation Installing Kali Linux on desktops & laptops using "".ISO"" files (x64/x86) Virtualization VMs- VMware, VirtualBox, Hyper-V, Parallels, Proxmox & Vagrant USB Portable Kali on a USB drive/key/stick Kali On ARM Everything about ARM devices Containers Docker, Podman, & LXD WSL Windows Subsystem for Linux Cloud AWS, Azure, Digital Ocean, & Linode Kali NetHunter Pro Kali Linux on your mainline phone Kali NetHunter Kali on your Android phone General Use Misc. Everything else. Post install. Tools Tools inside of Kali Troubleshooting For when things go wrong Kali Development How to get involved with Kali Community Kali around the world- Offering support to all Policy The small print Didn't find an answer to your question? Kali's Discord Server",Cybersecurity
Kali Linux - Kali Linux GitHub - Parte 1,"offensive-security (Offsec) · GitHub Skip to content You signed in with another tab or window. Reload to refresh your session. You signed out in another tab or window. Reload to refresh your session. You switched accounts on another tab or window. Reload to refresh your session. Dismiss alert offensive-security Follow More Overview Repositories Projects Packages Stars offensive-security Follow Offsec offensive-security Follow 11.4k followers · 3 following OffSec Services Limited https://www.offsec.com X @offsectraining Achievements x4 Achievements x4 Block or report user Block or report offensive-security Block user Prevent this user from interacting with your repositories and sending you notifications. Learn more about blocking users . You must be logged in to block users. Add an optional note Maximum 250 characters. Please don’t include any personal information such as legal names or email addresses. Markdown is supported. This note will only be visible to you. Block user Report abuse Contact GitHub support about this user’s behavior. Learn more about reporting abuse . Report abuse More Overview Repositories Projects Packages Stars Pinned Loading exploitdb exploitdb Public archive The legacy Exploit Database repository - New repo located at https://gitlab.com/exploit-database/exploitdb 7.9k 1.9k kali-nethunter kali-nethunter Public archive The Kali NetHunter Project 3.8k 915 exploitdb-bin-sploits exploitdb-bin-sploits Public archive The legacy Exploit Database repository - New repo located at https://gitlab.com/exploit-database/exploitdb-bin-sploits 1.8k 517 masscan-web-ui masscan-web-ui Public archive MASSCAN Web UI PHP 502 188 exploitdb-papers exploitdb-papers Public archive The legacy Exploit Database paper repository - New repo located at https://gitlab.com/exploit-database/exploitdb-papers 463 68 Something went wrong, please refresh the page to try again. If the problem persists, check the GitHub status page or contact support . Uh oh! There was an error",Cybersecurity
MongoDB - MongoDB GitHub - Parte 1,"GitHub - mongodb/mongo: The MongoDB Database · GitHub Skip to content You signed in with another tab or window. Reload to refresh your session. You signed out in another tab or window. Reload to refresh your session. You switched accounts on another tab or window. Reload to refresh your session. Dismiss alert Uh oh! There was an error while loading. Please reload this page . mongodb / mongo Public Notifications You must be signed in to change notification settings Fork 5.8k Star 28.5k master Branches Tags Go to file Code Open more actions menu Folders and files Name Name Last commit message Last commit date Latest commit History 101,729 Commits 101,729 Commits .devcontainer .devcontainer .github .github .tmp .tmp .vscode_defaults .vscode_defaults bazel bazel buildscripts buildscripts debian debian distsrc distsrc docs docs etc etc evergreen evergreen jstests jstests modules_poc modules_poc rpm rpm src src tools tools x509 x509 .bazelignore .bazelignore .bazeliskrc .bazeliskrc .bazelrc .bazelrc .bazelrc.fuzztest .bazelrc.fuzztest .bazelrc.local.example .bazelrc.local.example .bazelrc.sync .bazelrc.sync .bazelrc.target_mongo_version .bazelrc.target_mongo_version .bazelversion .bazelversion .clang-format .clang-format .clang-tidy.in .clang-tidy.in .editorconfig .editorconfig .gdbinit .gdbinit .git-blame-ignore-revs .git-blame-ignore-revs .gitattributes .gitattributes .gitignore .gitignore .lldbinit .lldbinit .mypy.ini .mypy.ini .npmrc .npmrc .prettierignore .prettierignore .prettierrc .prettierrc BUILD.bazel BUILD.bazel CONTRIBUTING.rst CONTRIBUTING.rst CreativeCommons.txt CreativeCommons.txt LICENSE-Community.txt LICENSE-Community.txt MODULE.bazel MODULE.bazel MODULE.bazel.lock MODULE.bazel.lock OWNERS.yml OWNERS.yml README.md README.md README.third_party.md README.third_party.md WORKSPACE.bazel WORKSPACE.bazel cspell.json cspell.json eslint.config.mjs eslint.config.mjs jsconfig.json jsconfig.json package.json package.json pnpm-lock.yaml pnpm-lock.yaml poetry.lock",Bases de Datos
MongoDB - MongoDB GitHub - Parte 2,"poetry.lock poetry_requirements.txt poetry_requirements.txt pyproject.toml pyproject.toml sbom.json sbom.json View all files Repository files navigation MongoDB README Welcome to MongoDB! Components mongod - The database server. mongos - Sharding router. Download MongoDB https://www.mongodb.com/try/download/community Using homebrew brew tap mongodb/brew Using docker image docker pull mongodb/mongodb-community-server Download the MongoDB Shell https://www.mongodb.com/try/download/shell Using homebrew brew install mongosh Building See Building MongoDB . Running For command line options invoke: $ ./mongod --help To run a single server database: $ sudo mkdir -p /data/db $ ./mongod $ $ # The mongosh shell connects to localhost and test database by default: $ ./mongosh test > help Installing Compass You can install compass using the install_compass script packaged with MongoDB: $ ./install_compass This will download the appropriate MongoDB Compass package for your platform and install it. Drivers Client drivers for most programming languages are available at https://docs.mongodb.com/manual/applications/drivers/ . Bug Reports See https://github.com/mongodb/mongo/wiki/Submit-Bug-Reports . Packaging Packages are created dynamically by the buildscripts/packager.py script. This will generate RPM and Debian packages. Learn MongoDB Documentation - https://docs.mongodb.com/manual/ Developer Center - https://www.mongodb.com/developer/ MongoDB University - https://learn.mongodb.com Cloud Hosted MongoDB https://www.mongodb.com/cloud/atlas Forums https://mongodb.com/community/forums/ Technical questions about using MongoDB. https://mongodb.com/community/forums/c/server-dev Technical questions about building and developing MongoDB. LICENSE MongoDB is free and the source is available. Versions released prior to October 16, 2018 are published under the AGPL. All versions released after October 16, 2018, including patch fixes for prior versions, are published under the Server Side",Bases de Datos
